utc_timestamp,AT_temperature,AT_radiation_direct_horizontal,AT_radiation_diffuse_horizontal,BE_temperature,BE_radiation_direct_horizontal,BE_radiation_diffuse_horizontal,BG_temperature,BG_radiation_direct_horizontal,BG_radiation_diffuse_horizontal,CH_temperature,CH_radiation_direct_horizontal,CH_radiation_diffuse_horizontal,CZ_temperature,CZ_radiation_direct_horizontal,CZ_radiation_diffuse_horizontal,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal,DK_temperature,DK_radiation_direct_horizontal,DK_radiation_diffuse_horizontal,EE_temperature,EE_radiation_direct_horizontal,EE_radiation_diffuse_horizontal,ES_temperature,ES_radiation_direct_horizontal,ES_radiation_diffuse_horizontal,FI_temperature,FI_radiation_direct_horizontal,FI_radiation_diffuse_horizontal,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal,GB_temperature,GB_radiation_direct_horizontal,GB_radiation_diffuse_horizontal,GR_temperature,GR_radiation_direct_horizontal,GR_radiation_diffuse_horizontal,HR_temperature,HR_radiation_direct_horizontal,HR_radiation_diffuse_horizontal,HU_temperature,HU_radiation_direct_horizontal,HU_radiation_diffuse_horizontal,IE_temperature,IE_radiation_direct_horizontal,IE_radiation_diffuse_horizontal,IT_temperature,IT_radiation_direct_horizontal,IT_radiation_diffuse_horizontal,LT_temperature,LT_radiation_direct_horizontal,LT_radiation_diffuse_horizontal,LU_temperature,LU_radiation_direct_horizontal,LU_radiation_diffuse_horizontal,LV_temperature,LV_radiation_direct_horizontal,LV_radiation_diffuse_horizontal,NL_temperature,NL_radiation_direct_horizontal,NL_radiation_diffuse_horizontal,NO_temperature,NO_radiation_direct_horizontal,NO_radiation_diffuse_horizontal,PL_temperature,PL_radiation_direct_horizontal,PL_radiation_diffuse_horizontal,PT_temperature,PT_radiation_direct_horizontal,PT_radiation_diffuse_horizontal,RO_temperature,RO_radiation_direct_horizontal,RO_radiation_diffuse_horizontal,SE_temperature,SE_radiation_direct_horizontal,SE_radiation_diffuse_horizontal,SI_temperature,SI_radiation_direct_horizontal,SI_radiation_diffuse_horizontal,SK_temperature,SK_radiation_direct_horizontal,SK_radiation_diffuse_horizontal
2017-03-13T10:00:00Z,7.064,604.688706847,66.684593153,12.264,425.374112914,114.376787086,3.894,9.92066012181,218.441539878,9.518,602.288745357,65.1229546429,6.498,491.700817471,102.767882529,8.344,300.303429543,176.818970457,4.11,16.8264547006,190.774745299,1.106,293.557650321,125.906249679,11.447,130.195240439,292.430959561,1.393,69.5759056509,193.228694349,12.651,413.422069163,139.708830837,9.822,317.493822939,138.209977061,12.405,509.943377696,173.161722304,9.449,587.881262863,90.7316371367,10.887,545.031083365,98.0631166348,10.59,255.081407807,151.704092193,12.284,599.580300064,95.877799936,4.755,175.623089861,215.973010139,11.355,446.067501429,109.398798571,3.134,339.126776067,123.089523933,10.997,336.751080627,142.088319373,1.379,9.82116394666,150.661336053,5.842,207.318441647,227.051658353,12.419,568.416885693,74.679414307,6.116,30.4115262089,271.350773791,3.22,118.556509203,201.280590797,8.526,639.466244424,60.4200555763,8.253,474.641219651,118.474480349
2017-03-13T11:00:00Z,7.995,604.227140884,67.6619591156,13.184,405.254487482,140.438612518,4.003,8.12118157338,198.742518427,10.472,627.016941649,66.6047583505,7.253,481.449723729,106.865676271,9.506,299.543286148,186.152313852,4.866,28.4534673861,220.010332614,1.692,299.703637842,108.862062158,12.501,186.042747748,313.078752252,1.698,74.2739667137,183.826533286,13.739,458.05571708,140.70288292,10.758,323.745807902,160.254492098,12.706,413.067008212,200.249291788,10.224,568.599814933,96.2321850665,11.563,501.467800506,108.969599494,11.305,299.721484097,165.385815903,12.895,599.053954333,101.047645667,5.306,159.060453702,210.059746298,12.609,487.494160215,104.998139785,3.702,331.135029835,113.773770165,11.832,361.993516314,147.095483686,1.661,10.9261758472,157.495324153,6.319,200.053554811,224.484945189,13.443,670.898944064,75.9517559358,6.606,29.1511473167,259.300052683,3.516,99.0224643067,205.325235693,9.527,639.388840235,61.0363597653,8.97,460.411159071,118.904540929
2017-03-13T12:00:00Z,8.56,550.041535244,67.2338647559,13.455,285.677348995,185.998851005,3.935,5.69609232892,162.185407671,11.011,594.311192768,67.5080072324,7.697,405.380138545,115.649361455,10.219,269.471425555,185.216774445,5.277,27.1012384625,208.293761537,1.962,264.786852472,93.6261475278,13.136,192.494073298,317.106726702,1.831,64.3793341359,160.221965864,14.378,441.836171854,143.964328146,11.351,277.998889538,183.760510462,12.769,296.854854998,209.352145002,10.649,490.128616303,102.470583697,11.832,406.751133876,119.179466124,11.856,266.828037243,191.602462757,13.196,548.126774206,102.212625794,5.515,118.473919282,192.427180718,13.551,519.901737112,85.7507628882,3.863,265.912331405,110.914068595,12.172,337.997567315,150.980932685,1.854,10.316187343,150.232912657,6.518,153.01212748,213.19537252,14.317,711.220783936,76.8451160645,6.832,21.3773787449,218.906221255,3.581,76.2056862722,191.891313728,10.165,583.848496816,60.235403184,9.273,392.897675419,118.649624581
2017-03-13T13:00:00Z,8.666,443.741729067,66.518770933,13.289,181.699874745,201.505425255,3.686,3.31033332166,114.846666678,11.043,497.94842975,71.0135702499,7.804,304.14651244,116.36978756,10.507,212.417663037,173.955836963,5.336,17.964670902,171.008229098,1.908,189.623797569,80.2662024308,13.376,159.766585502,304.806914498,1.763,48.6417856349,125.206014365,14.594,372.75153264,146.78176736,11.663,206.659968218,194.886831782,12.64,185.312952993,189.686747007,10.716,366.104978589,105.972421411,11.767,285.875889598,120.875510402,12.196,188.434950235,212.766249765,13.179,448.270820207,100.091379793,5.348,65.2432658931,158.257334107,13.99,449.789395978,83.6076040219,3.647,176.794353639,102.373846361,12.055,251.301686477,160.031513523,1.92,7.07244247365,122.405657526,6.425,99.0892569668,183.701343033,14.967,683.288638884,77.9732611164,6.733,12.1497375286,159.529462471,3.431,51.9474559037,161.813544096,10.352,475.572318221,58.6607817795,9.149,295.514038381,111.474961619
2017-03-13T14:00:00Z,8.242,293.063301961,66.7002980388,12.782,95.0075159478,180.749384052,3.23,1.43749212163,64.2662078784,10.643,336.695561666,81.6437383341,7.445,162.764576471,115.840123529,10.337,129.964032173,152.643967827,5.222,11.6848329022,127.358867098,1.432,91.5227593546,64.3521406454,13.348,116.071068131,269.408731869,1.397,22.9154084695,78.9145915305,14.373,252.906677164,149.091222836,11.716,137.622907233,182.348292767,12.289,98.5188658789,140.590734121,10.426,235.6422646,94.8866354003,11.278,147.372557131,111.305242869,12.341,114.685095589,207.229604411,12.809,309.593670242,94.1560297577,4.631,20.4760876342,99.7091123658,13.83,306.620977543,92.4401224566,2.841,74.9614661831,83.5672338169,11.54,146.355047123,154.380852877,1.888,4.46087106858,89.8413289314,5.982,43.935521173,133.096978827,15.351,594.392497789,77.8179022112,6.269,4.81945963944,90.6704403606,3.064,28.41762614,117.40717386,10.003,325.602663113,56.2087368866,8.5,163.536647027,101.378052973
2017-03-13T15:00:00Z,6.982,119.797638635,64.3152613648,11.978,53.8377474379,131.833452562,2.621,0.319933938162,19.9113660618,9.897,152.459327467,88.7090725326,6.336,39.0076408908,85.3262591092,9.532,46.2705483134,109.422651687,4.956,8.16106911644,84.2860308836,-0.016,12.4938749847,28.1613250153,13.08,71.7614326763,210.982467324,0.691,3.88399416367,24.6690058363,13.733,128.166927272,133.150872728,11.521,75.582792884,148.053607116,11.266,20.9157061814,66.8600938186,9.528,99.9093070044,71.0095929956,9.773,41.6882572072,70.5055427928,12.19,45.3277919365,165.777008064,12.037,151.424727958,80.6870720419,2.702,3.30763320282,33.7122667972,13.036,145.770543769,95.3661562307,1.041,10.8292412004,35.0821587996,10.659,77.8345157363,117.225484264,1.772,2.11879512577,52.1885048742,4.959,10.1624466299,62.8554533701,15.469,458.221447066,74.6637529337,5.226,1.06209928735,29.2390007127,2.335,8.90304434833,60.8328556517,8.793,151.914559251,51.4221407491,6.889,44.2304361882,68.7236638118
2017-03-13T16:00:00Z,4.119,9.37314252257,23.8666574774,10.573,15.8133062565,65.7044937435,2.025,0.00333631679246,0.303063683208,8.14,27.9533150726,53.6482849274,4.128,1.98040174931,15.3785982507,7.693,7.30531026621,40.3915897338,3.972,1.23325874852,23.4952412515,-1.064,0.00303514173904,0.041164858261,12.481,32.8528089576,133.273891042,0.085,0.00657186291222,0.102128137088,12.379,34.049293145,82.785106855,10.853,17.5942368489,86.0617631511,9.435,0.434979355705,3.2488206443,7.164,9.79242481234,18.4908751877,6.463,2.06083187763,8.73276812237,11.861,20.5400123233,108.126387677,10.005,26.01151252,39.52708748,1.112,0.0232951038418,0.477304896158,10.573,21.3893178428,59.2757821572,-0.158,0.0222782326395,0.28942176736,9.31,24.7217766184,61.2269233816,1.575,0.467942362141,15.6689576379,3.183,0.457359802043,6.01694019796,15.195,279.562760131,70.9372398688,4.053,0.0177956466524,0.590304353348,1.288,0.795724891306,9.95167510869,5.219,19.6227344176,20.1323655824,3.545,1.7860518303,8.5006481697
2017-03-13T17:00:00Z,3.124,0.0018858339361,0.0245141660639,7.867,0.963302489647,6.79889751035,1.83,0,0,6.13,0.439121628053,2.32867837195,3.042,0,0,6.1,0.0660374784244,0.810362521576,3.186,0.000388390405906,0.0267116095941,-1.39,0,0,11.458,8.11928843773,46.5408115623,-0.136,0,0,9.999,2.41298419509,14.3758158049,9.45,1.41546431933,18.5142356807,8.703,0,0,6.047,0,0,5.149,0,0,11.28,5.84379054425,44.4268094558,8.008,0.0817266587927,0.504673341207,0.583,0,0,7.826,0.503219081802,3.7966809182,-0.456,0,0,7.1,0.664931030514,4.63866896949,1.347,0.00543754371836,0.244962456282,2.349,0,0,14.138,95.4447800953,56.9713199047,3.621,0,0,0.733,0,0,3.568,0,0,2.253,0,0
2017-03-13T18:00:00Z,2.861,0,0,6.249,0,0,1.708,0,0,5.249,0,0,2.48,0,0,5.426,0,0,2.988,0,0,-1.713,0,0,10.405,0.719437774415,2.91846222558,-0.293,0,0,8.688,0.000107784771434,0.00169221522857,8.714,0.000386732176229,0.0126132678238,8.212,0,0,5.778,0,0,4.402,0,0,10.387,0.124538374834,1.58126162517,7.437,0,0,0.126,0,0,6.788,0,0,-0.61,0,0,5.958,0,0,1.265,0,0,1.735,0,0,12.08,4.86034717614,9.82035282386,3.229,0,0,0.525,0,0,3.474,0,0,1.59,0,0
2017-03-13T19:00:00Z,2.375,0,0,5.096,0,0,1.619,0,0,4.582,0,0,1.882,0,0,4.773,0,0,2.988,0,0,-1.953,0,0,9.889,4.41016545403E-5,0.00065589834546,-0.436,0,0,7.87,0,0,8.562,0,0,7.755,0,0,5.328,0,0,3.564,0,0,9.793,0,0,7.062,0,0,-0.307,0,0,6.078,0,0,-0.686,0,0,5.221,0,0,1.236,0,0,1.176,0,0,11.381,0.192945569381,0.429054430619,2.855,0,0,0.438,0,0,3.378,0,0,0.816,0,0
2017-03-13T20:00:00Z,1.691,0,0,4.103,0,0,1.543,0,0,3.936,0,0,1.361,0,0,4.067,0,0,2.942,0,0,-2.1,0,0,9.577,0,0,-0.603,0,0,6.964,0,0,8.293,0,0,7.316,0,0,4.576,0,0,2.787,0,0,9.482,0,0,6.7,0,0,-0.613,0,0,5.39,0,0,-0.75,0,0,4.74,0,0,1.246,0,0,0.679,0,0,10.965,0,0,2.495,0,0,0.404,0,0,3.119,0,0,0.25,0,0
2017-03-13T21:00:00Z,1.146,0,0,3.537,0,0,1.425,0,0,3.439,0,0,0.951,0,0,3.452,0,0,2.91,0,0,-2.179,0,0,9.378,0,0,-0.742,0,0,6.167,0,0,8.022,0,0,6.918,0,0,3.75,0,0,2.292,0,0,9.231,0,0,6.384,0,0,-0.807,0,0,4.901,0,0,-0.859,0,0,4.359,0,0,1.176,0,0,0.289,0,0,10.538,0,0,2.115,0,0,0.469,0,0,2.877,0,0,-0.21,0,0
2017-03-13T22:00:00Z,0.814,0,0,3.076,0,0,1.329,0,0,3.107,0,0,0.613,0,0,3.025,0,0,2.838,0,0,-2.262,0,0,9.196,0,0,-0.823,0,0,5.506,0,0,7.691,0,0,6.575,0,0,3.02,0,0,1.62,0,0,9.001,0,0,6.166,0,0,-0.885,0,0,4.443,0,0,-1.197,0,0,4.08,0,0,1.02,0,0,0.029,0,0,10.299,0,0,1.781,0,0,0.57,0,0,2.751,0,0,-0.571,0,0
2017-03-13T23:00:00Z,0.534,0,0,2.727,0,0,1.278,0,0,2.962,0,0,0.213,0,0,2.757,0,0,2.753,0,0,-2.392,0,0,9.029,0,0,-0.894,0,0,5.033,0,0,7.403,0,0,6.275,0,0,2.518,0,0,0.982,0,0,8.793,0,0,5.971,0,0,-0.903,0,0,4.076,0,0,-1.617,0,0,4.075,0,0,0.905,0,0,-0.208,0,0,9.919,0,0,1.531,0,0,0.615,0,0,2.77,0,0,-0.793,0,0
2017-03-14T00:00:00Z,0.147,0,0,2.571,0,0,1.205,0,0,2.867,0,0,-0.179,0,0,2.533,0,0,2.852,0,0,-2.481,0,0,8.924,0,0,-0.964,0,0,4.73,0,0,7.149,0,0,6.009,0,0,2.243,0,0,0.599,0,0,8.622,0,0,5.865,0,0,-0.905,0,0,3.984,0,0,-1.984,0,0,4.363,0,0,0.819,0,0,-0.44,0,0,9.609,0,0,1.3,0,0,0.62,0,0,2.819,0,0,-0.947,0,0
2017-03-14T01:00:00Z,-0.258,0,0,2.967,0,0,1.126,0,0,2.709,0,0,-0.671,0,0,2.295,0,0,3.062,0,0,-2.53,0,0,8.738,0,0,-1.002,0,0,4.582,0,0,7.135,0,0,5.753,0,0,2.062,0,0,0.194,0,0,8.657,0,0,5.802,0,0,-0.958,0,0,4.21,0,0,-2.204,0,0,4.598,0,0,0.73,0,0,-0.675,0,0,9.394,0,0,1.114,0,0,0.61,0,0,2.74,0,0,-1.117,0,0
2017-03-14T02:00:00Z,-0.691,0,0,3.406,0,0,1.03,0,0,2.486,0,0,-1.165,0,0,2.144,0,0,3.203,0,0,-2.547,0,0,8.563,0,0,-1.011,0,0,4.561,0,0,7.191,0,0,5.53,0,0,1.899,0,0,-0.188,0,0,8.884,0,0,5.699,0,0,-1.185,0,0,4.234,0,0,-2.297,0,0,4.704,0,0,0.637,0,0,-0.935,0,0,9.292,0,0,0.973,0,0,0.645,0,0,2.607,0,0,-1.358,0,0
2017-03-14T03:00:00Z,-0.985,0,0,3.621,0,0,0.944,0,0,2.194,0,0,-1.44,0,0,2.161,0,0,3.378,0,0,-2.448,0,0,8.479,0,0,-1.006,0,0,4.572,0,0,7.16,0,0,5.301,0,0,1.622,0,0,-0.517,0,0,9.122,0,0,5.496,0,0,-1.598,0,0,3.994,0,0,-2.405,0,0,4.571,0,0,0.617,0,0,-1.235,0,0,9.181,0,0,0.882,0,0,0.76,0,0,2.403,0,0,-1.601,0,0
2017-03-14T04:00:00Z,-1.101,0,0,3.367,0,0,0.984,0.121360494111,4.38313950589,1.898,0,0,-1.548,4.20419254388E-5,0.000957958074561,2.17,0,0,3.506,0,0,-2.323,0.103060654936,2.46473934506,8.425,0,0,-0.981,0.034860519157,1.47253948084,4.503,0,0,7.094,0,0,5.133,1.82181789883,6.77748210117,1.207,0.0017150426468,0.0159849573532,-0.679,0.0259064886722,0.383393511328,9.325,0,0,5.334,6.12029432974E-5,0.0011387970567,-1.878,0.152386588,2.265913412,3.732,0,0,-2.291,0.191235846806,2.66986415319,4.371,0,0,0.62,7.9658835312E-5,0.00642034116469,-1.415,0.0197955803775,0.352704419623,9.126,0,0,0.858,0.331611923167,6.12508807683,0.832,1.48109671269E-5,0.00118518903287,1.966,0,0,-1.661,0.0201537825881,0.308346217412
2017-03-14T05:00:00Z,-0.686,7.71039607874,21.9166039213,3.094,0.0109597718844,0.173740228116,1.921,2.79307013049,53.6950298695,1.623,1.31744597795,3.96135402205,-1.02,3.84937296525,23.3940270347,2.206,0.229930067424,4.21396993258,3.546,0.0212631241728,1.60033687583,-1.92,3.35579298452,40.0236070155,8.368,0.000262577442394,0.00333742255761,-0.848,0.913647526682,25.9417524733,4.427,0.0407804698463,0.400919530154,7.005,0,0,6.959,69.6061994627,65.9863005373,1.518,12.901620884,30.635179116,0.283,7.31456779104,39.653232209,9.444,0,0,5.388,4.05208924317,16.7466107568,-1.123,8.42074436461,47.4215556354,3.502,0.0216046812684,0.568695318732,-1.858,5.02482576332,41.6043742367,4.305,0.0112301573404,0.28646984266,0.692,0.0351681875939,1.71203181241,-0.753,7.06615819293,35.9007418071,9.231,0,0,2.027,8.52029151852,66.9399084815,0.953,0.179143098249,7.89255690175,1.813,11.8029288611,21.9228711389,-0.774,9.19290707869,38.7636929213
2017-03-14T06:00:00Z,1.856,84.221832885,81.098567115,3.964,5.75280961894,35.5457903811,2.966,11.9085170412,129.952982959,2.684,60.3638535771,50.0992464229,1.314,34.3267320154,94.8510679846,3.029,4.03270773255,47.9421922675,3.656,0.389408020539,21.6883919795,-1.297,14.6556716567,96.7127283433,8.546,2.27409703502,17.218202965,-0.503,4.07039278574,70.5907072143,4.918,5.43860359382,32.9721964062,6.999,0.239399118158,6.98920088184,9.06,240.380533317,89.8625666828,3.935,118.891117233,78.0074827669,2.479,65.0478486514,109.118851349,9.549,0.0403056557222,1.25369434428,7.012,70.7709783936,79.5754216064,0.105,43.1039740183,107.630725982,3.614,2.31882593833,31.9257740617,-1.151,24.4523567053,101.087543295,4.762,2.43277601227,30.6215239877,1.025,0.455809795616,19.7117902044,1.025,50.726114857,100.850385143,9.223,0.448380644511,2.59341935549,3.842,52.3022358335,149.855664167,1.381,1.22759433437,40.5407056656,3.962,122.919519424,66.0441805761,1.618,83.3414506902,98.6331493098
2017-03-14T07:00:00Z,4.321,216.802138712,105.434861288,5.528,30.8406875648,102.544412435,4.129,32.4237126699,210.42948733,5.332,210.333761016,69.9702389843,3.329,87.0492497706,155.151050229,4.371,21.9306672348,121.615832765,3.817,1.13694763653,51.1217523635,-0.496,34.8657357117,148.007564288,9.758,26.4364146779,93.5914853221,-0.036,9.14759814681,114.897301853,6.252,32.096006873,105.290393127,7.444,2.60312435876,48.9023756412,10.499,405.631934554,101.536765446,6.289,299.447284362,80.7702156384,5.315,234.308199025,119.649400975,9.843,2.37179718819,38.0980028118,9.416,228.058104937,101.144895063,1.847,156.742382468,133.060117532,4.432,23.890267093,106.917532907,-0.136,86.7729813544,148.196618646,5.922,21.7418408062,103.294359194,1.569,1.16618554129,45.3397144587,2.992,155.698520458,133.770479542,9.939,43.5455891945,58.8409108055,5.966,168.686028989,191.088971011,1.905,2.92010413809,78.5370958619,6.769,288.780114154,75.0351858458,4.039,248.804627663,104.361072337
2017-03-14T08:00:00Z,6.53,319.242381578,126.440418422,7.156,95.4476489853,156.881351015,5.38,73.1605869622,278.957813038,7.662,349.912784997,81.9412150032,5.35,131.28137944,202.40742056,6.182,59.0612483146,184.731951685,4.265,2.76010317116,90.1341968288,0.384,77.4320926071,187.654307393,11.352,98.4759511639,167.211248836,0.427,15.7356348143,153.384965186,8.07,118.659970963,160.515129037,8.277,11.4340078446,113.079092155,11.524,510.377844565,119.785355435,9.144,456.621253064,79.5782469356,8.14,368.723777265,119.989122735,10.417,8.73586902541,95.7579309746,11.641,399.783885532,100.307114468,3.248,250.950941092,137.174758908,6.976,171.010492415,142.713507585,1.029,195.72254412,150.49255588,7.371,67.1797999081,164.378400092,2.081,2.08064684978,71.2590531502,4.939,244.761160139,150.755539861,11.617,170.662459437,102.697340563,7.806,291.15360997,196.05519003,2.432,5.15362161086,115.770178389,9.285,418.59896612,85.0568338797,5.967,368.295674151,109.457225849
2017-03-14T09:00:00Z,8.012,396.264812577,141.309987423,9.366,198.087461128,173.019738872,6.42,108.774203506,312.110496494,9.544,441.892773953,97.8829260468,6.695,132.111422201,241.261277799,8.199,124.575144576,222.654855424,5.186,10.0020585007,159.131541499,1.149,108.388851623,203.445948377,12.902,204.212977444,207.042922556,0.79,20.5863377935,177.186062206,10.376,262.523659255,166.205740745,9.636,52.7314538986,190.519246101,12.22,545.983603724,143.753196276,10.789,560.982041212,81.7098587882,9.589,444.801989642,126.729410358,11.046,26.1096479359,165.715952064,13.249,532.029780758,98.6455192422,4.579,338.660127108,128.069272892,9.794,434.228676923,87.6957230772,2.581,356.483565303,109.119734697,9.045,139.635544127,197.694855873,2.467,4.30546067037,107.09923933,6.194,305.761800647,161.566899353,13.502,296.201390246,135.119509754,8.972,353.468305286,201.588994714,2.903,7.12986810476,143.608931895,10.935,522.497183772,88.5462162283,7.26,461.859917017,108.993282983
2017-03-14T10:00:00Z,8.922,398.223472082,166.953227918,11.526,398.933750844,126.967149156,7.253,131.107515907,319.920184093,10.421,471.290044564,119.828555436,7.591,139.947955918,259.924744082,9.837,207.151504709,226.748495291,6.473,36.9126805371,233.532019463,1.749,136.318076187,202.701123813,14.128,308.05680081,221.62329919,1.01,18.2487546293,176.038445371,12.28,382.906532995,156.312067005,11.17,165.359465823,215.120834177,12.662,513.443050692,170.449049308,11.921,612.540980949,83.3150190507,10.527,479.312152807,129.162847193,11.567,38.9538601803,212.07253982,14.305,598.310013971,101.657786029,5.649,367.695582835,122.618917165,11.324,525.582198403,82.759201597,3.87,406.464381123,93.7458188768,10.609,241.266743784,194.378656216,2.823,8.65198934867,144.657910651,7.042,335.315582748,164.652217252,14.794,304.013342638,195.112257362,9.643,360.708799252,207.627500748,3.378,8.49550417997,160.50459582,12.264,600.458141267,83.2906587327,8.243,507.103933959,107.202566041
2017-03-14T11:00:00Z,9.269,298.623487616,212.591712384,12.965,494.883773692,101.609926308,7.881,126.495113618,304.899486382,10.882,428.244737486,148.359362514,8.376,171.419901802,254.310198198,11.034,254.552282872,216.018617128,7.607,49.224050964,246.176049036,2.15,133.941901147,191.405098853,15.207,410.232333647,211.343666353,1.121,14.2831469362,160.826853064,13.457,445.627411607,148.865588393,12.32,250.225514688,205.285785312,12.852,441.382497457,187.328102543,12.661,604.97833777,84.6490622298,11.173,479.336362339,123.020437661,11.845,36.9459338984,230.684266102,15.02,596.460691095,107.271208905,6.461,388.258283004,103.998416996,12.369,559.349931653,82.9679683474,4.68,392.783108117,87.654091883,11.793,356.950908727,160.514491273,3.096,12.9067124177,163.992287582,7.67,344.109248269,155.192351731,15.775,372.759640583,210.774359417,9.929,292.655287908,219.894912092,3.776,6.90030191255,150.520898087,13.087,588.421868188,88.171231812,8.898,496.164501588,105.694098412
2017-03-14T12:00:00Z,9.123,158.729705742,241.867994258,13.762,484.278609653,98.6891903471,8.222,102.619865227,268.787334773,11.154,398.757425817,149.529874183,8.872,156.513467412,235.776032588,11.801,256.927077671,200.090122329,8.158,34.6433631488,224.147936851,2.37,101.451142848,171.691557152,16.037,461.279480737,195.436719263,1.112,9.18318957884,130.710510421,14.224,450.771160328,142.616939672,12.991,268.339872902,200.510527098,12.822,349.019482068,186.962817932,13.001,532.35739043,87.8787095696,11.508,429.453300416,114.642599584,11.907,39.6821779236,241.667022076,15.392,543.341336893,109.445363107,6.818,307.218519642,106.219180358,13.068,539.06504525,82.6806547504,5.067,326.530454677,85.3152453226,12.35,352.371383677,152.983816323,3.272,17.6664091544,169.806590846,8.055,308.727199748,142.764100252,16.617,468.24931588,187.86798412,9.855,193.828325756,218.794074244,4.059,4.56970340363,125.393596596,13.349,496.918972227,102.212927773,9.188,437.522328885,101.985571115
2017-03-14T13:00:00Z,8.707,72.7399995781,214.202100422,14.14,430.238206133,93.7776938669,8.229,71.6534056398,214.18079436,11.269,368.394391631,127.924708369,9.028,119.655530284,204.297669716,12.198,226.637449787,176.570550213,8.232,14.9519803651,169.457119635,2.398,60.1932623527,137.931737647,16.444,426.323344396,188.754755604,1.016,4.25355468926,88.1490453107,14.603,403.04065681,135.61014319,13.232,209.735226859,205.978573141,12.583,228.319178361,174.014921639,12.956,407.295661251,91.5750387489,11.489,324.218740323,108.449259677,11.732,43.972838085,238.987661915,15.414,436.221350647,110.444749353,6.728,209.79880113,100.57389887,13.364,454.879502395,86.0175976049,5.03,218.816194295,84.3483057055,12.425,299.713953451,147.278046549,3.354,24.1033912961,162.687108704,8.12,231.559065126,128.741434874,17.178,491.016450547,169.922349453,9.488,101.519505054,188.833994946,4.214,2.26077385718,86.8770261428,13.137,321.306673343,132.143626657,9.066,328.481912485,98.8740875151
2017-03-14T14:00:00Z,8.099,37.4985901875,157.975309813,14.08,325.719634209,90.3475657915,7.76,28.9454221813,136.762377819,11.139,303.305583564,100.331316436,8.762,66.731600233,157.164999767,12.168,156.594548529,149.787651471,8.052,6.08928488785,111.703715112,2.12,23.7764476676,88.0550523324,16.469,343.960482359,177.092417641,0.872,1.12399734839,41.2149026516,14.578,304.37649349,128.42550651,13.047,110.670525848,200.031374152,12.113,99.4243007157,140.627499284,12.501,237.316070546,96.9238294536,11.031,184.562578337,99.4684216625,11.414,41.1660932088,214.313306791,15.057,283.225174235,111.532125765,6.03,93.5922481195,86.8742518805,13.266,316.675054691,92.9649453094,4.285,105.948316247,72.7855837527,12.088,195.437868493,143.606231507,3.271,22.3297246743,130.322475326,7.747,126.441836542,109.628063458,17.282,347.809312136,193.135487864,8.736,32.3744938432,123.957106157,4.309,1.04806959021,52.9849304098,12.221,112.016733844,151.896866156,8.453,189.400680479,92.0922195214
2017-03-14T15:00:00Z,7.151,18.0555194683,93.3906805317,13.471,176.218379409,90.8590205907,6.375,6.01684066404,51.134159336,10.733,191.956855634,76.2753443656,7.637,22.2439172758,90.7916827242,11.544,67.2387862322,111.977613768,7.671,1.9640475182,57.7112524818,1.376,3.38926930467,27.8332306953,16.118,235.950190567,153.808109433,0.72,0.11860787799,8.30959212201,14.111,181.912092725,113.310707275,12.591,42.9351905697,155.30380943,11.187,18.3622758566,67.2409241434,11.071,73.4193779969,83.2732220031,9.486,56.9166137315,69.8222862685,11.04,33.2695358653,173.175464135,14.164,102.369461264,104.820138736,3.51,16.8257869547,42.1883130453,12.688,156.142565998,94.2494340017,2.25,18.3795124843,37.0122875157,11.298,80.6718525928,123.482247407,2.955,13.8879783714,84.3007216286,6.218,30.8105556352,68.1511443648,17.189,219.959483951,187.403416049,7.053,5.24748808027,43.2599119197,4.318,0.425749588059,26.1187504119,10.167,19.9415373704,90.8582626296,6.745,56.9911349949,67.1066650051
2017-03-14T16:00:00Z,5.21,2.76413660214,22.7984633979,11.991,33.6684777897,68.1573222103,4.315,0.0569561754071,1.10944382459,9.338,51.6557096597,50.7437903403,4.926,2.24660794599,18.490592054,9.498,10.2262940938,45.5330059062,7.195,0.214769604751,12.3702303952,0.721,0.00223122563639,0.0684687743636,15.212,108.824891253,118.211408747,0.584,6.93562786386E-5,0.00913064372136,12.847,58.9267643989,80.5906356011,11.878,9.95451130315,82.2130886969,9.533,0.361417712488,3.36758228751,8.134,5.35331444436,19.3537855556,6.081,2.43321394625,9.79848605375,10.558,17.2035987759,114.114001224,12.076,13.6055541554,42.8936458446,1.116,0.104595641571,0.889404358429,10.748,37.1029529494,61.6245470506,0.888,0.0536322879037,0.507167712096,10.017,12.9775304111,61.8673695889,2.444,2.01551882415,26.3721811758,3.776,1.06364392096,7.68155607904,16.84,114.39218334,149.69931666,5.106,0.0459748870631,0.820625112937,4.257,0.046950704116,4.05134929588,7.669,2.32209035984,20.3411096402,2.949,2.67661520095,9.83448479905
